Latitude,Longitude
41.59499200,-73.05696400
41.61066800,-73.05802800
41.56115600,-73.02475100
41.75868412,-72.71683690
41.26017100,-72.94623700
41.72498100,-72.20202800
41.92065500,-73.06801300
41.27964800,-72.84963000
41.19171000,-73.18407600
41.17904800,-73.20262000
41.17990100,-73.20337500
41.42620500,-73.41918500
41.78803200,-72.63150300
41.78541900,-72.70042100
41.76231100,-72.71564400
41.32138400,-72.94404100
41.31892200,-72.89929100
41.40096400,-73.24689700
41.61188900,-72.87575000
41.54731700,-73.06324700
41.67385200,-71.80371300
41.17927200,-73.17896900
41.81351100,-73.09868100
41.82285670,-72.48540774
41.56605400,-73.05506500
41.29629600,-72.95621600
41.27351500,-72.77406800
41.18562200,-73.19169900
41.53774500,-72.93594200
41.39182500,-73.44919600
41.92678200,-72.54872900
41.71624300,-72.83824400
41.34372000,-72.92624000
41.73305300,-72.68788900
41.79681700,-72.66549700
41.32903500,-72.94229800
41.32765600,-72.94954500
41.36820600,-72.86557200
41.39409200,-72.88277300
41.73881000,-71.90483000
41.65342800,-73.07774900
41.56851439,-72.99725335
41.71708400,-72.20884000
41.70035300,-72.14978800
41.57822500,-72.95127100
41.33411300,-73.07490500
41.78445800,-72.81817700
41.82218600,-72.69930900
41.28594500,-72.81817700
41.29873000,-72.76976000
41.19472400,-73.18376200
41.20246000,-73.16087500
41.19384270,-73.16191124
41.69469039,-72.91154279
41.40116000,-73.43337200
41.39215600,-73.46529000
41.42241900,-73.45610800
41.40538900,-73.49368600
41.76864100,-72.63916100
41.27640400,-72.86834500
41.99550300,-72.79673900
41.05451900,-73.63060800
41.32766500,-72.89765900
41.75611000,-72.69397100
41.78206700,-72.67608500
41.78450300,-72.69489700
41.74008800,-72.69617300
41.20270900,-73.08728600
41.19752200,-73.08313000
41.25780500,-73.05063000
41.20127800,-73.10415600
41.19972700,-73.10844200
41.23920000,-73.02350000
41.67408000,-72.77645600
41.16704700,-73.48915600
41.32016800,-72.96991800
41.30552100,-72.95266100
41.31617900,-72.93884600
41.31016100,-72.93925000
41.29347800,-72.93085000
41.29625000,-72.93949000
41.35447200,-72.10953800
41.34752800,-72.10554500
41.66060780,-72.70956207
41.41020500,-72.84306900
41.26065400,-73.00898200
41.30305400,-73.11681800
41.81947400,-72.86855800
41.81799200,-72.86714000
41.80290400,-72.61608300
41.85735300,-72.55442000
41.39028900,-73.51852800
41.69765800,-71.97737500
41.92540800,-72.60973300
41.33004500,-73.08899500
41.32065600,-72.86590700
41.62108200,-71.91995700
41.47998300,-72.82255600
41.60481900,-72.70415500
41.40974994,-73.26731415
41.59660900,-72.44881800
41.64566800,-72.22286100
41.28993100,-73.10787900
41.32589100,-72.88344600
41.40329000,-73.09816000
41.25784400,-73.09894200
41.82182800,-73.08820600
41.43318600,-72.80252900
41.50360500,-72.81061700
41.55210800,-73.01037400
41.58269200,-73.02861900
41.60562200,-73.08189100
41.27235700,-72.94979500
41.28191928,-72.95981313
41.72445200,-72.20589500
41.92916700,-72.63311600
41.17722600,-73.20063600
41.16386600,-73.22023700
41.19425500,-73.18663900
41.68601600,-72.93746600
41.68102900,-72.95776200
41.39240000,-73.45464900
41.02180900,-73.64010700
41.74585400,-72.68720700
41.74010800,-72.67185400
41.79580100,-72.66274500
41.78703300,-72.71348600
41.79213200,-72.67218900
41.77100200,-72.54346000
41.53413300,-72.79171100
41.52779400,-72.77405300
41.51435600,-72.80541100
41.52000900,-72.84117000
41.56497190,-72.66991000
41.22547400,-73.06305500
41.69079500,-72.79771300
41.66709400,-72.77580500
41.66081200,-72.76481100
41.31163000,-72.94573600
41.30407400,-72.93683100
41.29781200,-72.93422700
41.29833400,-72.94927700
41.10707500,-73.42344400
41.10257900,-73.44513000
41.29873200,-73.00757900
41.27414300,-72.99241700
41.57315700,-72.64057900
41.05235300,-73.54617600
41.08719500,-73.56011400
41.05711900,-73.53781900
41.30064148,-72.91570570
42.04090100,-73.26640300
41.48301600,-72.11574500
41.17128400,-73.19179800
41.53349111,-73.00979807
41.54047000,-72.99761100
41.77892000,-72.71750000
41.87889200,-72.70946000
41.61899700,-72.97296800
41.37717900,-72.97674400
41.33908500,-73.09176500
41.17133900,-73.20111300
41.19587200,-73.20398700
41.17296500,-73.20114000
41.19875100,-73.18795800
41.18899400,-73.21463600
41.18203200,-73.20875300
41.37929707,-73.53488235
41.99117600,-72.57498400
41.19133200,-73.28348300
41.72447100,-72.59870000
41.33972200,-72.69806800
41.75271900,-72.67781800
41.78017600,-72.69093200
41.78370000,-72.51967000
41.53198200,-72.79370200
41.54139600,-72.82632300
41.19985100,-73.08250600
41.19404300,-73.09729400
41.33040300,-73.26169900
41.30931700,-72.94193900
41.29992700,-72.92551400
41.68613300,-72.70854300
41.40713100,-72.77790800
41.54759300,-72.08644500
41.56501900,-72.59066400
41.29248185,-73.08469234
41.26710400,-73.15152100
41.88042600,-72.80002100
41.59905800,-71.97690500
41.87093800,-72.46414200
41.75628000,-72.64763900
41.19755500,-73.13188000
41.55401500,-73.03092600
41.26586900,-73.37395200
41.18773100,-73.17018900
41.40557400,-73.42960400
41.38670800,-73.48855700
41.77690200,-72.69831900
41.52756100,-72.80851100
41.53234000,-72.79431700
41.56440100,-72.77475700
41.30654600,-72.95283100
41.69046200,-73.02597700
41.69078600,-73.00437600
41.12731000,-73.56785900
41.88901300,-72.65194000
41.47956800,-73.15780100
41.55685500,-72.92449900
41.53856100,-73.00582700
41.55820289,-73.03871354
41.58629200,-73.04624800
41.71345000,-72.22208200
41.81706900,-72.65609300
41.19356700,-73.16379100
41.18905100,-73.21463300
41.22833600,-73.20093800
41.67591600,-72.94666300
41.09149700,-73.45415500
41.58434300,-72.50696200
41.33124900,-72.85863000
41.32474600,-72.18420800
41.21635500,-73.25048000
41.20896400,-73.26198900
41.70645900,-72.80048300
41.39515600,-72.08061500
41.34729300,-72.05249100
41.75223900,-72.68712500
41.73324100,-72.70584700
41.77425800,-72.69251100
41.74577600,-72.68608200
41.80079400,-72.55126900
41.54354000,-72.81181400
41.54318700,-72.79368300
41.22489100,-72.99232200
41.31377200,-73.21894900
41.67085100,-72.78706800
41.14488600,-73.49105000
41.31903000,-72.94905000
41.29766700,-72.94087400
41.58961900,-73.44819400
41.39696500,-72.85424500
41.54435700,-72.08724100
41.51238600,-72.11179000
41.29977000,-73.45485000
41.66756800,-72.67149100
41.26027800,-73.09650900
41.39045700,-72.86500800
41.47723100,-73.41172700
41.75449400,-72.64779600
41.32213300,-72.34018100
42.00983500,-72.45417000
41.62134200,-72.15498300
41.74160600,-72.97706000
41.39535500,-72.43920000
42.02080700,-72.69165800
41.98800600,-72.61236400
41.65650400,-73.09008100
41.58158800,-73.03482900
41.54376800,-73.03492800
41.29112500,-72.96495500
41.12903100,-73.37987800
41.89905200,-72.63375600
41.82379900,-72.65367200
41.58001700,-72.97691800
41.36652000,-72.98126000
41.59010800,-72.78933900
41.22006500,-73.19722700
41.19575000,-73.20238700
41.20833400,-73.20761300
41.18045500,-73.20400800
41.19830800,-73.15669200
41.19768700,-73.21902900
41.19756400,-73.15805800
41.18346400,-73.18098600
41.66793300,-72.94310400
41.49288600,-73.41602100
41.32350800,-72.83988100
41.41410800,-72.21924900
41.87121200,-72.52389200
41.91211700,-72.56771900
41.98522100,-72.51355000
41.94513600,-72.52628900
41.17571000,-73.22480800
41.66568000,-72.61251700
41.36350300,-72.92542100
41.79720500,-72.66783700
41.77164900,-72.69147000
41.75116400,-72.67449900
41.78080400,-72.54453500
41.79503400,-72.52664000
41.69234000,-72.77136300
41.31203000,-72.90941300
41.33267100,-72.93801500
41.32902200,-72.95419900
41.31219200,-72.93212900
41.66897300,-72.72057300
41.36478900,-73.34350300
41.09156300,-73.41579400
41.09736800,-73.41893400
41.66858000,-72.86135000
41.66865000,-72.84624400
41.31746900,-73.09358400
41.59833200,-72.89824400
41.05050400,-73.54666000
41.76347200,-73.11518000
41.35201200,-72.22019900
41.63727000,-71.84720200
41.82794800,-72.26714300
41.44769600,-72.10510500
41.57600300,-71.85696800
41.55691700,-72.89212200
41.66645300,-72.20684700
41.80637400,-73.11873200
41.44243500,-72.83120600
41.54592900,-72.98458700
41.55408200,-73.03466900
41.55978300,-73.02868600
41.53150900,-73.03859400
41.75579000,-72.74784000
41.87219600,-72.75514000
41.84273500,-72.70016100
41.18413900,-73.18097600
41.19759800,-73.20788700
41.17723500,-73.20576700
41.19304400,-73.15823600
41.19405000,-73.18048100
41.18786500,-73.16114600
41.39919400,-73.46129200
41.72213814,-72.61474138
41.33757800,-72.94166600
41.36475500,-72.92881800
41.33338200,-72.90060200
41.79049700,-72.67049400
41.80507200,-72.70006600
41.73194900,-72.71266700
41.52740200,-72.81002500
41.68240900,-72.77878600
41.30902200,-72.89816300
41.30931800,-72.93541600
41.67924700,-72.71262500
41.12948300,-73.40323600
41.25635100,-73.00016100
41.67233700,-72.88654800
41.66939600,-72.84139300
41.29393000,-73.10274800
41.84651000,-72.80990800
41.60722400,-72.70259100
41.55274900,-72.99995500
41.33443300,-72.15422000
41.82145100,-72.65664500
41.37269100,-73.39188800
41.29723027,-72.77799560
41.20119100,-73.17816600
41.17409900,-73.20576000
41.16787900,-73.21067000
41.60256400,-72.68072000
41.59906400,-72.48854100
41.38995000,-72.22240000
41.14119500,-73.25713800
41.13886000,-73.28921500
41.02180800,-73.62445100
41.34330300,-72.94109700
41.36889600,-72.92542400
41.74669000,-72.68083000
41.74482800,-72.69413300
41.54243900,-72.80735900
41.53103300,-72.82171900
41.57887900,-72.72256200
41.56534200,-72.65628900
41.50716500,-72.58336500
41.56188580,-72.65635000
41.65869200,-72.76438300
41.29229300,-72.93159800
41.32571800,-72.95850700
41.32014100,-72.89314000
41.29361000,-72.89771400
41.28005800,-72.98495700
41.81350100,-72.59239600
41.82890800,-72.47785900
41.79216400,-72.24972100
41.34957000,-71.95849100
41.18987300,-73.15547400
41.66321800,-73.15834100
41.74622700,-72.72973600
41.71397700,-72.22488000
41.67483500,-72.93567800
41.73838700,-72.26340000
41.91787500,-72.59320600
41.75330400,-72.69435800
41.80680800,-72.69566500
41.75792200,-72.68337300
41.79969700,-72.68303100
41.76509300,-72.68655900
41.75454600,-72.67470200
41.75715600,-72.67587100
41.75394100,-72.69327000
41.79947800,-72.68191800
41.77322700,-72.69282400
41.77534400,-72.67961000
41.79318000,-72.69444900
41.79806500,-72.66279600
41.79925300,-72.66605500
41.53584200,-72.79017700
41.55050400,-72.64046500
41.65296900,-72.80270900
41.67271900,-72.79251700
41.33491700,-72.97917200
41.30863000,-72.90096200
41.32174300,-72.95282600
41.29928300,-72.99581200
41.66732200,-72.87511000
41.64725600,-72.68965300
41.30225500,-73.07429300
41.83757000,-72.87256000
41.10045300,-73.54762700
41.05832800,-73.53627100
41.05007500,-73.52370800
41.70187000,-73.10182800
41.90954200,-71.95378200
41.31465800,-72.33729200
41.49448200,-73.16077400
41.76490500,-73.10653000
41.51486700,-72.98616900
41.21649800,-73.13509400
41.21881600,-73.13462000
41.23625100,-73.23047000
41.54139800,-73.02939500
41.58158500,-73.04811900
41.58592820,-73.05657818
41.37112200,-72.13474500
41.13840000,-73.30395800
41.19584000,-73.17701100
41.20589600,-73.20961600
41.45581500,-73.41923700
41.08823400,-73.45818700
41.31948000,-73.08943200
41.77918200,-72.63620000
41.34490000,-72.21700000
41.70761600,-72.47955900
41.77313900,-72.68229400
41.72913800,-72.66867900
41.80214200,-72.51856700
41.29261800,-72.92117600
41.67540500,-73.00176100
41.56907600,-72.63112400
41.65042000,-72.67332000
41.39901000,-71.95547600
41.19499500,-73.14160000
41.17338700,-73.13008300
41.20497400,-73.14226600
41.52263900,-73.04057100
41.56327200,-73.00625500
41.61223600,-73.11251800
41.20363600,-73.38243600
41.16140800,-73.22731700
41.54345900,-72.79363300
41.32365630,-72.87212270
41.31087730,-72.93038090
41.35975600,-72.10700400
41.53631000,-72.76459000
41.67526600,-72.35764300
41.79826100,-73.12342500
41.45991100,-72.83554200
41.19835700,-73.18030900
41.19272800,-73.19620100
41.29424661,-72.70016035
41.35198600,-72.94288800
41.76181100,-72.70667100
41.75834000,-72.69869600
41.79645600,-72.66324900
41.76735400,-72.70234900
41.79821600,-72.47960700
41.53376600,-73.12365100
41.50336600,-73.06231900
41.68260600,-72.77679700
41.67529600,-72.78391800
41.30676000,-72.94645000
41.33103900,-72.92801900
41.59262600,-73.42237700
41.18607300,-73.19045100
41.67106000,-72.89572000
41.54095700,-72.95054800
41.53348096,-72.93535019
41.31716400,-72.86238900
41.36185500,-72.82182400
41.55144000,-72.64161000
41.31839800,-72.94733500
41.39363100,-72.85774100
41.53825900,-72.05569700
41.76089000,-71.90020000
41.32937000,-73.13732300
41.86740700,-72.57228200
41.82522500,-72.26403700
41.87506600,-73.49128000
41.38431100,-73.16193700
41.90462500,-72.99746800
41.24039100,-73.15164500
41.22991400,-73.11324700
41.82080000,-73.08410000
41.45433200,-72.81821200
41.55850200,-73.03204800
41.55049500,-73.01538400
41.61243100,-73.11239300
41.34427600,-72.97942100
41.79917239,-72.86144408
41.60868324,-72.71554086
41.62629300,-72.74288500
41.19340500,-73.16883200
41.17388100,-73.20797700
41.19765100,-73.19861700
41.17341982,-73.18765171
41.38757300,-73.44550800
41.41891000,-73.43461400
41.39722800,-73.43958600
41.79052400,-72.61713900
41.97604100,-72.58151800
41.17867100,-73.22455800
41.71413300,-72.59607000
41.31933300,-72.72817700
41.77465500,-72.69238400
41.77950400,-72.68860900
41.76163900,-72.69022200
41.74557000,-72.68651200
41.78601200,-72.68823300
41.53880000,-72.80900000
41.52934200,-72.82257200
41.56064220,-72.65581000
41.22611000,-73.01771800
41.24310600,-73.07376100
41.20105800,-73.08321000
41.22969100,-73.04827400
41.30708600,-72.87382800
41.31101000,-72.87385000
41.36279100,-72.10712700
41.35692000,-72.09504700
41.34557900,-72.11142500
41.62734000,-73.39359000
41.67341503,-72.74413230
41.41540300,-73.31933000
41.42346800,-73.28128400
41.10271600,-73.43551300
41.11531900,-73.41534600
41.10856600,-73.39952900
41.04946800,-73.54974000
41.47594100,-73.20969300
41.53990700,-73.35458000
41.34383400,-72.49500300
41.76229900,-72.94728300
41.50637432,-72.98889483
41.58059200,-72.32582300
41.23626200,-73.23053200
41.26047700,-73.22052600
41.45669300,-72.82408700
41.57905600,-73.05392100
41.56291600,-73.02895900
41.55625600,-73.03015363
41.79960000,-72.74908000
41.70095400,-72.68618900
41.71297800,-72.21815900
41.62751000,-72.96114000
41.84174200,-72.69998100
41.29220000,-72.78720000
41.18689300,-73.17583800
41.19304900,-73.15839500
41.19347200,-73.19561900
41.19680700,-73.20029800
41.48364900,-72.87008000
41.44272400,-73.47296700
41.77470400,-72.64705700
41.96656000,-72.56839000
41.16393300,-73.25391300
41.35286300,-72.69526700
41.76581000,-72.70905000
41.80555700,-72.69116200
41.73691900,-72.67539400
41.76783700,-72.69409300
41.35737800,-72.61746200
41.20112900,-73.10464100
41.20988300,-73.10457000
41.32494800,-72.87134900
41.31846000,-72.94752000
41.32411600,-72.95582700
41.32092400,-72.93606900
41.42020200,-72.74247200
41.05970400,-73.43900700
41.09976200,-73.41193800
41.07788500,-73.42842300
41.10060400,-73.41923700
41.87521000,-72.84902400
41.05767200,-73.55983000
41.78332300,-71.98870200
41.39836400,-71.84557100
42.01649000,-72.69320000
41.67520100,-73.06225900
41.84689700,-72.48555700
41.55508800,-73.03434700
41.54034400,-73.03677900
41.13656500,-73.36020700
41.18592200,-73.20367000
41.19337500,-73.16787000
41.66777600,-72.91788900
41.42282300,-73.44051700
41.39729100,-73.45174900
41.98955900,-72.80012400
41.43692400,-72.90895200
41.79468000,-72.49035600
41.81268300,-72.51198400
41.54084000,-72.79852100
41.54387200,-72.79371800
41.14470000,-73.50470000
41.28681300,-72.89541700
41.32103500,-72.89730800
41.31485600,-72.89879500
41.31585400,-72.87295800
41.34537500,-72.10188100
41.68084600,-72.70931600
41.10252600,-73.43590600
41.04955200,-73.53572000
41.94750600,-71.88809000
41.82501700,-72.50106800
41.53971800,-72.99953500
41.27792400,-72.94548700
41.39462147,-73.46493453
41.05408800,-73.47920300
41.79635100,-72.62072500
41.70714400,-72.87412400
41.77022800,-72.69370900
41.35660200,-72.11938300
41.32973000,-72.80908100
41.13915300,-73.42617000
41.29939200,-73.01911000
41.08521100,-73.51935200
41.07116300,-73.51649300
41.05245600,-73.53098500
41.04262900,-73.54268400
41.05130700,-73.53635600
41.05552400,-73.52583200
41.05020400,-73.53575500
41.05547200,-73.54053400
41.57672900,-72.71962600
41.58380900,-73.03639200
41.57345600,-72.97691400
41.30274300,-72.81868000
41.79764500,-72.39408000
41.67353600,-72.77966800
41.30823800,-72.88610000
41.69920900,-72.75606800
41.32606200,-72.81980300
41.43071700,-72.85453700
41.59462000,-72.87587500
41.05573200,-73.54744400
41.05632200,-73.51963600
41.62433000,-72.69396500
41.95325000,-72.76856200
41.19046400,-73.12389200
41.56251200,-73.03296100
41.55988700,-73.04692400
41.13897800,-73.32645000
41.39089900,-72.97177800
41.35028000,-73.41388900
41.18111100,-73.19848200
41.29050500,-72.54753700
41.79934300,-72.68076000
41.72874800,-72.66845700
41.46784500,-73.00572200
41.67059200,-72.75685700
41.32653100,-72.91562300
41.33250000,-72.93516900
41.34537600,-72.10188300
41.32874200,-72.81242700
41.57070000,-72.06427200
41.33459900,-73.17147100
41.12777000,-73.55540200
41.08275400,-73.55434100
41.09393000,-73.56258300
41.17093300,-73.56326400
41.03548800,-73.52739400
41.07607900,-73.55245300
41.89964300,-72.45640700
41.56231202,-73.02778526
41.55737500,-73.02878200
41.16814500,-73.44812200
41.85280700,-72.70278400
41.68987100,-72.91279100
41.75239000,-72.26975800
41.38626700,-73.51518800
41.75910300,-72.70633300
41.77318800,-72.53952500
41.56925900,-72.67116100
41.30760200,-72.92263800
41.11185400,-73.41970000
41.05017400,-73.53588400
41.68333100,-73.22921900
41.56475459,-73.03339383
41.62540300,-73.13553700
41.75655500,-72.75990900
41.24659300,-72.96645300
41.77357900,-72.38661500
41.82666100,-72.40659800
41.40189000,-73.45895200
41.57301800,-72.50129600
41.70843000,-72.82889400
41.72119400,-72.62269800
41.78388200,-72.68834500
41.75353300,-72.68710100
41.73517500,-72.67723700
41.51320200,-72.81621200
41.52284000,-72.81140900
41.52862800,-72.77594500
41.19864800,-73.09948000
41.33424100,-73.18670300
41.33742700,-73.26276500
41.69828600,-72.77419200
41.30889300,-72.87960370
41.30822700,-72.92417100
41.34989800,-72.10009400
41.69505900,-72.74657700
41.28433400,-73.13893000
41.60044300,-72.87811400
41.07135200,-73.51662900
41.28554900,-72.83979600
41.49744800,-72.80120000
41.71865300,-73.26164700
41.68706300,-71.90763500
41.33750159,-72.31027974
41.83342700,-72.48704900
41.13962000,-73.34736000
41.93156600,-72.62764000
41.39480300,-73.38836900
41.16388100,-73.22041000
41.22192600,-73.16867800
41.17448800,-73.20121900
41.17296500,-73.20114000
41.68228400,-72.94228700
41.47154900,-73.40871800
41.41224900,-73.45507500
41.34319000,-72.20871100
42.01066300,-72.59357000
41.29017900,-72.69566200
41.77976900,-72.68237300
41.75828000,-72.69761700
41.74998900,-72.67755700
41.80083100,-72.69009500
41.22839000,-72.99554000
41.31922700,-72.94932900
41.29092300,-72.94135600
41.29747900,-72.94887100
41.31501100,-72.92105900
41.53547400,-73.42308500
41.52850500,-73.42343500
41.68901600,-72.70658100
41.65435500,-72.74326900
41.40292300,-73.24962700
41.52533200,-72.07875400
41.64527800,-73.05177600
41.63980700,-72.88691700
41.59745500,-72.87012000
41.05420700,-73.50958800
41.66686000,-72.37727000
41.14044300,-73.36461600
41.60199700,-72.98660100
41.75969400,-72.67023500
41.54455800,-72.65177400
41.35705400,-72.10719500
41.70035300,-72.14978800
41.56505400,-72.74266700
41.36812700,-73.13584800
41.95845600,-72.71018400
41.48202400,-72.77233600
41.17837700,-73.17080800
41.16835400,-73.21547300
41.79761800,-72.67033400
41.09800000,-73.40500000
41.04917200,-73.53318900
41.98868500,-72.61333100
41.18077000,-73.22152200
41.52431900,-72.82521500
41.09488100,-73.43150500
41.79662635,-71.92726764
41.71401700,-72.18779000
41.14616700,-73.25850500
41.22954400,-73.20159900
41.54946742,-73.01402645
41.53992400,-72.99905400
41.54878500,-73.06675600
41.15751700,-73.22636500
41.21239500,-73.17896200
41.28040300,-72.87731700
41.13882500,-73.28836800
41.02111800,-73.64567700
41.64957900,-73.47038100
41.35769700,-72.80245700
41.51264503,-73.12652289
41.17912000,-73.20257400
41.17646900,-73.21191400
41.03701014,-73.61399200
41.53338500,-72.63517100
41.23091800,-73.01183600
41.27850100,-72.62792000
41.57453800,-72.77204600
41.31286000,-72.93293200
41.30430000,-72.89450000
41.71349500,-71.92804800
41.73987100,-72.73758500
41.55237200,-73.00448500
41.13173100,-73.37533000
41.21592500,-73.20246700
41.21954200,-73.07885800
41.57144600,-73.02615500
41.53564400,-73.41102500
41.68988600,-72.70622500
41.68631500,-72.72148800
41.40552800,-73.27459300
41.07184000,-73.52006300
41.04872000,-73.52440800
41.98738900,-73.18183300
41.68160300,-73.33308200
41.53605800,-72.97920300
41.19411500,-73.17396800
41.48546781,-72.89655088
41.51120000,-72.81660000
41.33292200,-72.33577700
41.66452500,-72.63936700
41.17816700,-73.40116400
41.73557300,-72.69012000
41.43563700,-73.09171500
41.26854911,-72.69556629
41.54907800,-73.01458800
41.17724900,-73.18719900
41.32132400,-73.05215300
41.99147100,-72.57685000
41.74536400,-72.90252500
41.74786000,-72.88678000
41.37333000,-72.05028800
41.29109300,-72.93295400
41.84813600,-72.59921800
41.85091500,-72.57861000
41.44540100,-72.33635400
41.71511100,-72.22008100
41.88441800,-72.62672400
41.17741500,-73.17990900
41.63229400,-72.76223200
41.18869400,-73.17019300
41.32204900,-72.88776500
41.09671800,-73.42331100
41.86424900,-72.60438700
41.04095400,-73.54237900
41.57262700,-73.01002500
41.54352900,-72.78515300
41.23113000,-72.99089900
41.64940900,-72.77049700
41.36002200,-72.09849800
41.34794100,-72.96680900
41.43555700,-73.26371000
41.72339800,-72.60500100
41.74728600,-72.66410600
41.74428300,-72.69827600
41.63523316,-72.90014411
41.57360100,-72.77022500
41.52979300,-72.05891800
41.69905900,-72.80688600
41.85233300,-72.42741400
41.45820600,-72.82323000
42.00751200,-72.59283700
41.35062400,-71.90347500
41.81733900,-72.67164500
41.43525200,-73.44990900
41.28343420,-72.87409200
41.22783500,-72.99747900
41.04858100,-73.56007400
41.68756000,-72.32350900
41.39570200,-72.87192600
41.45792400,-72.82337300
41.58604900,-73.10308700
41.30167233,-72.96343902
41.78146500,-72.61974100
41.08731279,-73.42646191
41.39255200,-73.07344000
41.56089923,-72.31071490
41.65543100,-72.85322900
41.18849400,-73.16114700
41.30049400,-72.91581100
41.31373100,-72.60075100
41.23631200,-73.03899200
41.31066300,-72.94148600
41.28272000,-73.02846800
41.18654600,-73.16754500
41.75734119,-72.71886653
41.19871244,-73.18187153
41.76955304,-72.65671301
41.96695800,-72.56607200
41.41177200,-72.92181500
41.76454000,-72.51555000
41.20733200,-73.08759400
41.20038900,-73.10633300
41.54637000,-73.42066000
41.37436400,-73.34281000
41.25870400,-73.00068200
41.83354800,-72.56280900
41.78148200,-72.92636000
41.93817699,-72.91961993
41.81667900,-72.50410000
41.28766000,-72.95656400
41.70922400,-72.21079400
41.86703300,-72.62904200
41.81700900,-72.73425300
41.18017400,-73.16604600
41.98452500,-72.50170600
41.35565400,-72.91219900
41.52474100,-72.81159500
41.68103500,-72.81823700
41.58857600,-73.08690000
41.61757100,-72.97661200
41.22268600,-73.07403000
41.59151000,-73.47676000
41.56264800,-73.06283300
41.66852400,-72.93230900
41.67040100,-72.77981800
41.26745200,-73.00056700
41.51729300,-73.26042100
41.55018300,-72.79174300
41.54735200,-72.10419300
41.30813400,-72.91457400
41.16645200,-73.19095700
41.76105800,-72.27887800
41.57249700,-72.50096200
41.76372800,-72.68934100
41.53429300,-72.81228700
41.30670400,-72.92719800
41.30086700,-72.91075600
41.56514000,-73.06069300
41.70105900,-72.21758000
41.27518235,-72.83022200
41.69088000,-72.92755900
41.97599300,-72.57745300
41.78627500,-72.68803500
41.53767400,-72.09690100
41.63424500,-72.87124800
41.39986900,-71.84606200
41.27839300,-72.53611300
41.39267437,-73.45025109
41.52818100,-72.80884900
41.31641100,-72.89564100
41.10100135,-73.43988465
41.79308300,-71.94320700
41.58815500,-72.99223700
41.83252100,-72.91896000
41.40481500,-73.45667300
41.27705400,-72.55344600
41.79555900,-72.50679400
41.39253307,-72.81077555
41.08122400,-73.52149900
41.99088400,-72.12780200
41.41395700,-72.10875200
41.19923500,-73.17825400
41.21361800,-73.22626800
41.04426700,-73.62068500
41.76074400,-72.52102000
41.55789500,-72.68719100
41.10290100,-73.43514500
41.57555700,-72.60690000
41.34073200,-73.15796400
41.07042000,-73.52497400
41.18121100,-73.14421900
41.20734500,-73.19278200
41.39996500,-73.43025600
41.78849000,-72.68723000
41.46962800,-71.95198600
41.34242800,-73.24476600
41.67069200,-72.77692900
41.30886300,-72.94561700
41.51165500,-72.11239800
41.31195800,-73.08832200
41.51522642,-73.11694667
41.53753400,-73.02689900
41.55704800,-72.66641000
41.31736200,-72.94457700
41.41963350,-72.74314244
41.19304800,-73.14877500
41.18273840,-73.20579515
41.66753400,-72.98572100
41.86616400,-72.91142000
41.35280200,-73.07874400
41.63377000,-72.78955000
41.17780300,-73.20430000
41.17826700,-73.18291100
41.17720000,-73.17373000
41.17088400,-73.21260700
41.19858200,-73.20157900
41.15183000,-73.23170200
41.17598400,-73.19945600
41.82447900,-72.89678900
41.55505000,-72.90025000
41.41351000,-73.47078000
41.40802900,-73.45585400
41.74454400,-72.63372000
41.77585800,-72.62672500
41.76150100,-72.57903400
41.19034400,-73.25779700
41.70650000,-72.80033900
41.36734300,-72.08223500
41.35725000,-72.93712000
41.44490800,-72.03886000
41.76729300,-72.56684700
41.77959500,-72.51244500
41.50793700,-72.63406600
41.55391000,-72.65617600
41.51901200,-72.63347100
41.22860600,-72.99601700
41.21953300,-73.09563900
41.21616900,-73.06479000
41.38577500,-73.18132600
41.32837400,-72.93756600
41.30003900,-72.93962700
41.29708400,-72.91532000
41.28897700,-72.92430700
41.12693400,-73.41324800
41.56959500,-72.05031600
41.50698400,-72.12237200
41.29944400,-72.99259600
41.31907000,-73.09131900
41.26099400,-73.13619700
41.47665000,-73.41132000
41.84787700,-73.37498500
41.73670500,-72.62827000
41.76093900,-72.95350000
41.23174800,-73.21593800
41.17413300,-73.15874500
41.81489700,-73.12156800
41.80886400,-73.13545500
41.54571500,-73.01348100
41.54370732,-72.98016137
41.54291900,-73.00157900
41.57954900,-73.03058100
41.42503700,-72.11008100
41.39759500,-72.10596300
41.58241000,-73.09008200
41.72740600,-72.71980500
41.27362100,-72.95700900
41.28714400,-72.97407600
41.13110700,-73.37606300
41.20084700,-73.22180900
41.66707100,-72.76548500
41.18446900,-73.18569800
41.12135100,-73.40686500
41.05018400,-73.53582800
41.47807900,-73.17601800
41.48335500,-72.78533000
41.60220300,-72.61444100
41.22583671,-73.16534800
41.81656600,-72.65698300
41.76667000,-72.55669000
41.62027500,-73.39761900
41.26894600,-72.81909000
41.47578300,-73.43405700
41.56420700,-72.52930700
41.35155800,-72.07664600
41.56921000,-72.67113000
41.67379600,-72.79704500
41.51701000,-72.09872000
41.32823000,-72.36708900
41.44692400,-72.79942800
41.73759200,-72.72975200
41.34661700,-72.03690600
41.27415400,-72.57255000
41.56499400,-72.66992900
41.53348600,-72.63399200
41.24189100,-72.99652200
41.31962200,-72.94997500
41.31893200,-72.94868100
41.37147600,-72.10266600
41.56960900,-72.04886300
41.60945700,-72.87746200
41.55535648,-72.84868718
41.04795800,-73.51755700
