Latitude,Longitude
41.55092600,-73.05760200
41.93462300,-72.62973400
41.19664000,-73.17919200
41.18046200,-73.18989300
41.27806600,-72.87191000
41.75756800,-72.68278200
41.66749400,-72.78381600
41.66429800,-72.77811200
41.30606000,-72.94263300
41.09946700,-73.42208100
41.12347300,-73.38847400
41.09611400,-73.44717400
41.13802800,-73.42568500
41.12721900,-73.38810200
41.87001800,-72.80184500
41.87069900,-72.80340700
41.85715900,-72.60200300
41.64518900,-72.87199500
41.41739600,-73.42699700
41.74708300,-73.19193900
41.15647800,-73.24840600
41.71653300,-72.53389800
41.78837800,-72.68043000
41.55285000,-72.80678000
41.23392700,-73.07682900
41.30597900,-72.92584100
41.31355200,-72.92356000
41.10734700,-73.40554700
41.58495000,-71.93510200
41.34557600,-73.38144200
41.11397200,-73.48568480
41.53433600,-72.78442200
41.54707900,-72.65099000
41.59815800,-72.69786500
41.66647500,-72.77349800
41.33256800,-72.93526300
41.67605100,-72.85366200
41.70605700,-72.19195700
41.46804700,-73.22782500
41.55839900,-73.02592900
41.55262900,-73.00005100
41.79222900,-72.35530000
41.28770800,-72.68554400
41.33561200,-72.97774500
41.29921300,-72.93460000
41.32086800,-72.89742400
41.08423900,-73.42794100
41.28948300,-73.23475400
41.29640300,-72.95585200
41.18111100,-73.19849300
41.17777000,-73.18122600
41.27595200,-72.86844600
41.00468476,-73.65656190
41.31157200,-72.93144700
41.30613700,-72.89485800
41.31438600,-72.93589500
41.31577100,-72.89377300
41.25569400,-73.01521200
41.28211300,-73.49843800
41.41056100,-73.16221100
41.56188500,-73.03551900
41.39718500,-73.45208400
41.42557800,-73.44952000
41.04402800,-73.59127000
41.76793600,-72.70028400
41.13167400,-73.48751200
41.32108900,-72.93716000
41.13900100,-73.44102000
41.29637800,-73.14733900
41.65224900,-72.46183000
41.20263100,-73.11553300
41.83166200,-73.10575000
41.57539400,-73.01326100
41.19153800,-73.18057300
41.53334200,-72.63598600
41.31661900,-72.94235300
41.14752970,-73.25772155
41.21594600,-73.19854900
41.17578800,-73.21580300
41.73974600,-72.68438800
41.77964600,-72.69736100
41.30131800,-72.93535900
41.09659900,-73.41908900
41.55175000,-73.19630400
41.86658100,-72.45364600
41.71650900,-72.22791900
41.81334700,-72.70880300
41.43305400,-73.41253700
41.71504400,-72.76369500
41.27717100,-73.00748100
41.28761800,-72.97312600
41.33389749,-73.08600235
41.17385700,-73.20835800
41.29326800,-72.89725100
41.32884800,-72.96516600
41.30611000,-72.93759100
41.32149800,-72.94399600
41.31674200,-72.89250200
41.33424000,-72.94739600
41.26831800,-72.99950300
41.55371800,-73.04178900
41.37557400,-73.39448400
41.16636000,-73.19728400
41.39945200,-73.43511400
41.77005100,-72.67346200
41.76446900,-72.54094700
41.76905000,-72.51051100
41.30893100,-72.93352400
41.18805800,-73.17465400
41.66573700,-72.76010200
41.30726700,-72.88372400
41.55866100,-73.02823900
41.22177600,-73.05819900
41.87080000,-72.80829500
41.78196300,-72.67558300
41.31329000,-72.90832200
41.20177900,-73.11708900
41.76408700,-72.67369500
41.67282900,-72.77444500
41.30947900,-72.92706300
41.31499100,-72.89692200
41.30525700,-72.89470000
41.67237700,-72.96032100
41.95104600,-72.78608500
41.34742600,-72.93744800
41.74353200,-72.70469800
41.29742800,-72.94890900
41.30289300,-72.93732800
41.18105000,-73.18112000
41.73474100,-72.62680800
41.74386600,-72.62581900
41.77760100,-72.59641900
41.26907200,-72.87213200
41.20249700,-73.24115100
41.14953000,-73.27404200
41.72698300,-72.82604800
41.02626400,-73.55671500
41.36670957,-72.91957252
41.75815200,-72.69058700
41.25126800,-73.02454500
41.49263800,-73.05478900
41.48877400,-73.04901000
41.68293900,-72.77861800
41.30214900,-72.92889200
41.33175000,-72.93024900
41.30191600,-72.94023000
41.30349400,-72.93130400
41.38019700,-72.10636900
41.35630100,-72.09703400
41.37293300,-72.11732800
41.69049100,-72.70635300
41.12573200,-73.41044100
41.53057200,-72.07756400
41.56903800,-72.05386600
41.57345000,-72.04771600
41.66950000,-71.90081000
41.28271700,-72.45562700
41.74678400,-73.19038200
41.19260000,-73.14850000
41.54948400,-73.01404100
41.55889400,-73.05866100
41.57775700,-73.07860400
41.58556900,-73.04094000
41.32853600,-72.15868700
41.92609700,-73.07024900
41.85867745,-72.68390198
41.67213800,-72.94967500
41.42619900,-73.41916500
41.66973700,-72.79769700
41.30899000,-72.89544000
41.30811200,-72.93066300
41.09527700,-73.43514700
41.04339500,-73.53787200
41.41518900,-73.40222200
41.76993900,-72.60084500
41.92931700,-72.61872000
41.75974600,-72.67529800
41.76421200,-72.70711000
41.55725480,-72.65017000
41.53392500,-72.05648600
41.80602100,-73.12123200
41.56096400,-73.03591700
41.79451500,-72.74719900
41.75089900,-72.74473500
41.39941500,-73.45802700
41.38861200,-73.47284800
41.68099600,-72.78147800
41.69760376,-72.75488599
41.90126500,-72.46109700
41.51455900,-72.98646900
41.56097900,-73.04505000
41.77495500,-72.63068400
41.30714200,-72.89910900
41.96415900,-73.44040500
41.27460200,-72.94216300
41.72225729,-72.67877916
41.18369000,-73.20723000
41.17583600,-73.24873300
41.76584100,-72.67354900
41.75461800,-72.68268400
41.66825200,-72.78635600
41.31047500,-72.94027900
41.30448000,-72.94254400
41.30434500,-72.93686600
41.04968700,-73.51858400
41.55445900,-73.03346900
41.82936028,-72.65621760
41.34465300,-73.07211200
41.75918000,-72.67536200
41.77782676,-72.51962057
41.67153900,-72.77626200
41.31533900,-72.89537800
41.32184800,-72.93113300
41.31302900,-72.93314300
41.70115200,-72.75502400
41.54551700,-73.04905400
41.78663800,-72.74725200
41.19469600,-73.20630100
41.67991900,-72.94725700
42.00603400,-72.59262400
41.77506500,-72.68633900
41.80661935,-72.53772950
41.48461300,-73.05348700
41.29199400,-72.94268400
41.28761100,-72.39096600
41.55194800,-73.03056100
41.17623700,-73.19830800
41.09075200,-73.45524900
41.36538600,-72.92213000
41.10687700,-73.40585500
41.20992000,-73.12983800
41.56812400,-73.00689500
41.60277800,-72.69802300
41.99433400,-72.59880200
41.19544000,-73.22812500
41.73740600,-72.67538900
41.71015300,-72.77239000
41.67612000,-72.77806200
41.33644200,-72.98133700
41.57374900,-73.01115200
41.58493500,-73.05192100
41.56315500,-73.04972900
41.56668100,-73.03872800
41.71415800,-72.21501400
41.19635500,-73.20004800
41.19981600,-73.19010900
41.18721000,-73.18260000
41.02193100,-73.63993000
41.77876000,-72.68768000
41.73106500,-72.67431300
41.77246000,-72.54713000
41.31664100,-72.94238000
41.26493900,-73.00375600
41.56430500,-73.03524300
41.76310500,-72.73784900
41.39950000,-73.44207300
41.73517200,-72.68679400
41.66680700,-72.76783600
41.30132600,-72.93532900
41.68715500,-72.71631500
41.60207100,-72.60370900
41.75583000,-72.72909000
41.77150000,-72.88386800
41.77240600,-72.50730900
41.30531400,-72.92403200
41.55999600,-73.04837300
41.40066600,-73.45097300
41.52320000,-72.80690000
41.32056700,-72.87036700
41.69066300,-72.92281700
41.60055500,-72.65404700
41.77462700,-72.63789800
41.16285700,-73.23696500
41.57220200,-72.77093800
41.54038500,-72.79460000
41.67364400,-72.76166600
41.56586190,-73.41469215
41.81906900,-72.69560600
41.80347200,-72.50761800
41.32388800,-72.92329300
41.29752600,-72.94914300
41.12473300,-73.43182200
41.18606500,-73.18637300
41.35718600,-72.93781500
41.53364000,-72.80300800
41.54524400,-72.78900700
41.53876400,-72.80904700
41.31211300,-72.95246300
41.31413000,-72.89674700
41.10723100,-73.38432600
41.06682400,-73.54555200
41.20538700,-73.19147900
41.28646600,-72.87967800
41.85534200,-72.48405500
41.18504600,-73.19361400
41.15898700,-73.22492000
41.42007800,-73.46776800
41.53845300,-72.80812600
41.82745500,-73.25169300
41.28948300,-73.23475400
41.17926100,-73.18927000
41.30798400,-72.89537000
41.54154460,-73.06315235
41.27523900,-72.83026600
41.75691600,-72.67538100
41.55412900,-72.68320200
41.49051600,-73.05540600
41.19410000,-73.15360000
41.73691500,-72.67533000
41.32153400,-72.92975300
41.31348700,-72.90922900
41.32487400,-72.95673200
41.32565900,-72.92624400
41.31987300,-72.94038100
41.56304600,-73.04649500
41.77068100,-72.67401200
41.51320400,-72.81617500
41.31745800,-72.94450500
41.13703700,-73.41549200
41.92998200,-71.91056400
41.61189045,-72.87573732
41.34221600,-72.12592200
41.34192000,-72.12343900
41.76192200,-72.81848700
41.81397400,-72.74544400
41.18903300,-73.17673700
41.19781100,-73.20111900
41.16292500,-73.28405300
41.76627900,-72.71089400
41.31695700,-72.94335600
41.31787000,-72.93358000
41.31727100,-72.94459300
41.54841800,-72.97295600
41.55895000,-73.02377400
41.40647900,-73.42440600
41.75809300,-72.68959900
41.30315500,-72.93646200
41.33315500,-72.87194000
41.10528800,-73.40258000
41.26472400,-72.38119300
41.55534200,-73.00160500
41.17538200,-73.19341800
41.18022200,-73.18973500
41.19469400,-73.20634500
41.77312600,-72.68077700
41.21941200,-73.06217200
41.23939100,-73.03618200
41.22259200,-73.05600700
41.54319400,-72.05408100
41.51665200,-72.09932000
41.67576209,-72.94783847
41.74557100,-72.67005200
41.53820400,-72.80603400
41.20136300,-73.10405700
41.21525500,-73.07287300
41.23322300,-72.98905500
41.23669700,-73.02147100
41.32015400,-72.87175000
41.14338844,-73.40357751
41.31616000,-73.09382800
41.47931100,-73.21346500
41.19580000,-73.15440000
41.55354900,-73.04187800
41.18953000,-73.18069100
41.50712400,-72.91128500
41.39569200,-73.45682400
41.80974959,-72.52054770
41.67031700,-72.78124800
41.34545000,-72.95374000
41.30856100,-72.89537200
41.09840000,-73.40460000
41.55406700,-73.03091300
41.05195300,-73.61721700
41.53480000,-72.79110000
41.30675500,-72.92683800
41.30901500,-72.89563100
41.34728700,-72.10925200
41.10962300,-73.42773800
41.28384700,-72.37129000
41.15390820,-73.42418981
41.55249800,-73.00091500
41.54845800,-73.04054100
41.79990800,-72.51955200
41.58834900,-72.73398800
41.86160200,-72.55625200
41.34222600,-72.26609300
41.39164500,-73.45403000
41.27977400,-72.87535400
41.28754900,-72.68835100
41.37061700,-72.91884400
41.80372300,-72.69522900
41.30376100,-72.92748100
41.29780400,-72.93423000
41.33190200,-73.13781200
41.97187800,-72.04891800
41.33190000,-73.08180000
41.19187074,-73.15577337
41.69599100,-72.92860900
41.74158900,-72.71104600
41.54012400,-72.79724400
41.49071100,-73.05610300
41.36887900,-72.88667400
41.20418900,-73.13169700
41.29492800,-73.23825000
41.27569500,-72.95243100
41.71386800,-72.20720600
41.75730500,-72.68240900
41.53428600,-72.81234600
41.32785300,-72.92687500
41.76798500,-72.52057300
41.54783610,-72.78904580
41.18378000,-73.09522300
41.48022700,-73.05298000
41.28975000,-72.89234000
41.33461767,-72.92695076
41.31515900,-72.94300100
41.44169100,-72.11722400
41.35210982,-72.99062145
41.17224100,-73.20338300
41.02877000,-73.62633200
41.78684200,-72.67368100
41.22825000,-73.06891800
41.30975600,-72.92105700
41.20418700,-73.20501100
41.73608300,-72.68795600
41.66655200,-72.80811600
41.65370900,-72.75862000
41.30713300,-72.93091400
41.12598500,-73.39019500
41.98194500,-73.42269800
41.21823600,-73.12079800
41.39359300,-73.45159300
41.73966300,-72.69739700
41.31190400,-72.94708500
41.31494265,-72.89694676
41.81548600,-72.53387800
41.59738400,-73.02995000
41.18908900,-73.19988600
41.10020000,-73.44000000
41.22003600,-73.07998500
41.50355600,-73.23187200
41.79366682,-72.25241622
41.76760000,-72.69730000
41.18698800,-73.17797400
41.18575000,-73.19178500
41.55313800,-72.64455800
41.29088500,-72.93355900
41.29133000,-72.93242000
41.15880000,-73.41810000
41.55373700,-72.38267000
41.19318700,-73.15939200
41.20408200,-73.20505500
41.67438900,-72.79163000
41.66306900,-72.76810000
41.32263700,-72.91741200
41.30525100,-72.89467100
41.30559100,-72.92462700
41.06726600,-73.43816000
41.14529400,-73.39478200
41.43453900,-72.85126100
41.54755500,-73.03397200
41.16293000,-73.36904600
41.80235900,-72.66014500
41.43434900,-73.52474800
41.08482100,-73.46234200
41.69658700,-72.79060400
41.29766900,-72.93418200
41.77444600,-72.61998400
41.53862200,-72.79824900
41.30608400,-72.92585300
41.29513200,-72.91711600
41.31165200,-72.89776200
41.27235200,-72.94978600
41.71975700,-72.69412700
41.07298500,-73.47452200
41.07308000,-73.48509400
41.74667100,-72.68451100
41.30102600,-72.91652100
41.08970000,-73.41950000
41.28702800,-73.08156500
41.74722100,-73.19133085
41.74669700,-73.19183400
41.55407300,-73.03097500
41.72562000,-72.73093700
41.29700600,-72.95396900
41.65963900,-72.90120500
41.38977527,-73.46721369
41.14942500,-73.27409500
41.75902200,-72.69333600
41.76065000,-72.70771900
41.53056300,-72.81538100
41.54014200,-72.65404100
41.58100510,-72.70576480
41.32288000,-72.79177400
41.53709727,-73.02636819
41.27648000,-72.94350600
41.28088407,-72.81212208
41.18689600,-73.19706000
41.99710700,-72.59442200
41.76616900,-72.68644200
41.66431500,-72.77037900
41.18591500,-73.18456100
41.18559600,-73.17190600
41.17955800,-73.18733700
41.41448100,-73.45090500
41.28525330,-72.87828080
41.54180000,-72.64738460
41.22813900,-73.01048000
41.68066800,-72.78771300
41.58685800,-72.57623200
41.28462300,-73.49866800
41.20820000,-73.19010500
41.20235300,-73.18760500
41.99587400,-72.58355200
41.37101600,-72.11443200
41.55385200,-73.08385400
41.12311400,-73.37298100
41.15749800,-73.22645700
41.22149200,-73.23277700
41.50429600,-72.90406700
41.39384900,-73.44688000
41.53036200,-72.81039800
41.67354400,-72.78309100
41.66983500,-72.78388300
41.30612200,-72.94165100
41.49751500,-72.71026600
41.82295600,-72.48552000
41.27332200,-72.50807000
41.07304690,-73.47462550
41.71616500,-72.61189900
41.71216400,-72.52670400
41.56027700,-72.65582400
41.65712200,-72.77574700
41.30932200,-72.88878800
41.17781300,-73.18913400
41.02487800,-73.62556400
41.79563000,-72.69661200
41.75140600,-72.68309200
41.22242300,-73.05673000
41.31108800,-72.90343700
41.29761400,-72.94077800
41.60751787,-73.03173124
41.56735800,-73.04036000
41.56234500,-73.04501900
41.28859000,-72.97139200
41.17725500,-73.20055100
41.07468200,-73.47273600
41.28800000,-72.65755700
41.78420200,-72.69226700
41.77231600,-72.70056600
41.49200900,-73.05624000
41.29055800,-72.93364800
41.34784800,-72.10862500
41.90862000,-72.66347300
41.27564300,-72.95259000
41.84134400,-72.65778900
41.17974028,-73.18372586
41.17298400,-73.20117000
41.68130500,-72.94713900
41.75540100,-72.68260700
41.76631000,-72.71105000
41.53971100,-72.81375900
41.30575000,-72.90279700
41.30657500,-72.95271700
41.28640100,-72.37540100
41.67448200,-72.85843600
41.62389000,-72.32291300
41.24243400,-73.19079300
41.26854238,-72.80509148
41.89950300,-72.58137100
41.22256700,-73.24111500
41.14312400,-73.25835600
41.76119000,-72.68689900
41.77469900,-72.52444900
41.70675900,-72.76764200
41.29083900,-72.93604100
41.31045900,-72.92267400
41.30457900,-72.90290700
41.33483000,-72.93045700
41.46164300,-72.20297200
41.20319800,-73.13133600
41.56351400,-73.03887000
41.74389600,-72.72993800
41.30210000,-72.76570000
41.19834600,-73.18043500
41.32032000,-72.21436800
41.38348900,-72.89973600
41.74057100,-72.67199700
41.39774200,-73.46612600
41.76824500,-72.68420000
41.29810400,-72.89043300
41.31314000,-72.89643700
41.31044700,-72.09665800
41.36523400,-72.10164300
41.52333700,-72.08813400
41.35315200,-71.96454900
41.73081300,-72.71754100
41.27004900,-72.97642000
41.26353900,-72.94682700
41.69170000,-72.92280000
41.34365000,-72.92637900
41.36250800,-72.89560300
41.78329300,-72.68500900
41.75562200,-72.67050200
41.76802300,-72.69728600
41.74609000,-72.67527200
41.21213100,-73.07901000
41.60309100,-72.87826600
41.37948700,-71.89898600
42.00009100,-72.63401500
41.80948600,-72.65931200
41.28069100,-72.81228600
41.15683700,-73.22601900
41.16301600,-73.18957600
41.45862500,-73.38431900
41.77968548,-72.60743616
41.31994300,-72.06522100
41.33895950,-72.93550541
41.75534400,-72.70721400
41.74133700,-72.71418300
41.76787800,-72.69864100
41.74711600,-72.68323000
41.79290300,-72.69758800
41.75903400,-72.67140900
41.74221600,-72.71330700
41.75136400,-72.68707200
41.79102600,-72.68027600
41.75791900,-72.68210600
41.77839200,-72.69709900
41.74884200,-72.67367900
41.73724700,-72.68734300
41.32339800,-72.61343700
41.54108700,-72.65289100
41.80864400,-71.87956900
41.92947900,-73.37478400
41.44799000,-72.80409100
41.35680800,-72.17006600
41.19222900,-73.19655800
41.38480900,-73.48106200
41.38836100,-73.43595400
41.28211500,-72.87104900
41.30196000,-72.20639000
41.36631800,-72.20977000
41.33307600,-72.19920500
41.15278200,-73.23834000
41.14099600,-73.26065700
41.13575800,-73.24820100
41.99549900,-72.79694600
41.93011200,-72.78992900
41.75882800,-72.67532000
41.73927300,-72.67175600
41.75954600,-72.68706300
41.73858800,-72.67158900
41.76861600,-72.67377600
41.75622800,-72.68255000
41.78150000,-72.69750000
41.78071100,-72.68278400
41.76763300,-72.69860200
41.76767300,-72.69718300
41.74093300,-72.68712400
41.79726200,-72.67632300
41.76321800,-72.67250200
41.53946300,-72.77886700
41.57014000,-72.04806000
41.41173200,-71.93976800
41.59370800,-73.08315700
41.28242200,-72.77161000
41.27621624,-72.83669456
41.19559100,-73.17677500
41.39626400,-73.45438100
41.34635000,-72.02873000
41.37331600,-72.05000500
41.74607100,-72.67533100
41.75610000,-72.68937400
41.78337400,-72.68494300
41.75062400,-72.67882900
41.79950000,-72.69689000
41.72460300,-72.70992300
41.79129100,-72.68105600
41.74778000,-72.67363500
41.78022900,-72.69103900
41.77742900,-72.69134200
41.77089700,-72.67719600
41.76207000,-72.68680000
41.54195100,-72.80593500
41.55895200,-72.66124300
41.56351300,-72.65775200
41.35874200,-72.11610600
41.34912900,-72.10578500
41.60732200,-72.85796400
41.46801900,-72.48424200
41.37467100,-71.83764500
41.17287000,-73.15710700
41.76233600,-72.74063800
41.44083200,-73.40602500
41.35273800,-72.93051700
41.38356200,-72.90316200
41.33090400,-72.89977400
41.77069400,-72.69491000
41.73599200,-72.68155100
41.48317700,-73.04927100
41.33715400,-72.10014700
41.12307700,-73.43044300
41.59514900,-73.03291300
41.20302700,-73.41023900
41.16894000,-73.18737100
41.19858200,-73.20157900
41.17545400,-73.20137700
41.66152000,-72.91866400
41.54701800,-72.95840800
41.73831000,-72.79285600
41.06812200,-73.65476100
41.34923400,-72.93654400
41.79508100,-72.69677600
41.77675400,-72.68181700
41.75613000,-72.69396000
41.76645800,-72.67817000
41.79178200,-72.70551800
41.53077900,-72.82777200
41.54860700,-72.63966300
41.14943700,-73.46929400
41.30539900,-72.93386700
41.30546000,-72.93751100
41.30785800,-72.93018700
41.57612500,-73.41281200
41.69624300,-72.72305500
41.39442800,-72.84323700
41.36720500,-73.10541200
41.87388000,-72.80066000
41.07114100,-73.52155700
41.44692900,-73.06610200
41.73260100,-72.62346500
41.79831700,-73.12792800
41.56518000,-73.02981500
41.78602200,-72.76798300
41.27086200,-72.94934900
41.27435300,-72.94879000
41.17671600,-73.23117400
41.38393300,-72.02773200
41.75544500,-72.67980300
41.77322200,-72.67683700
41.22167900,-73.07325300
41.65957000,-72.78028000
41.13550300,-73.42453400
41.67995000,-71.91974000
41.33482900,-71.90693200
41.53884949,-72.98776685
41.73128000,-72.74595000
41.76753900,-72.70236300
41.59695430,-72.70133000
41.32668100,-72.93325700
41.54073100,-73.03346400
41.34971800,-73.07510400
41.34093000,-73.07792800
41.46779000,-73.41014000
41.00289800,-73.65373900
41.34814400,-72.07577600
41.33834900,-72.93566600
41.33573600,-72.93467400
41.33712600,-72.93446800
41.73562000,-72.67394300
41.73529800,-72.67680800
41.78128500,-72.69394400
41.78013800,-72.67558000
41.76594000,-72.69718300
41.75358700,-72.67999000
41.75533600,-72.67656900
41.78602000,-72.52016000
41.55145260,-72.64967000
41.29119200,-72.93338300
41.29787000,-72.94911500
41.34314800,-72.10512900
41.35459100,-72.09330700
41.39409600,-72.88331700
41.26549800,-73.13254600
41.49076300,-73.05162500
41.81000800,-72.25323500
41.74274600,-72.71648100
41.62276100,-72.74523300
41.17344600,-73.20975200
41.80445800,-72.69547100
41.75118600,-72.68714900
41.55388260,-72.64503480
41.67853700,-72.78610800
41.30382000,-72.91847000
41.31656300,-72.94250400
41.35011400,-72.10093800
41.39265700,-72.85748500
41.61909600,-72.89938100
41.76506370,-72.72594459
41.19385700,-73.20481800
41.38654400,-73.45735300
41.76042000,-72.67737500
41.75816100,-72.68805700
41.76172800,-72.70638700
41.75973300,-72.69684000
41.55528700,-72.65156300
41.67873000,-72.77095500
41.35733800,-72.11664500
41.34443700,-72.10844500
41.91705000,-71.90562300
41.92586100,-72.67541900
41.37478700,-71.84717600
41.19570000,-73.14080000
41.86785400,-72.47663300
41.78667000,-72.74709000
41.30455900,-72.84859900
41.75659200,-72.68186700
41.79049100,-72.67051200
41.75430600,-72.69320600
41.77665200,-72.67641800
41.23859200,-73.05653600
41.31564200,-72.92902000
41.09660800,-73.42008800
41.29387800,-72.95946800
41.77906700,-72.68871500
41.77168000,-72.68614000
41.59129200,-72.67585100
41.52353900,-72.08499400
41.55357000,-73.02778400
41.17086000,-73.18999500
41.39430200,-73.44876200
41.77641000,-72.68605000
41.76785500,-72.52055200
41.55373100,-72.65403900
41.55192000,-72.66164000
41.22239700,-73.05663600
41.24751300,-73.01778100
41.66121200,-72.78027900
41.33173700,-72.93151800
41.31425000,-73.17033000
41.05496000,-73.52938200
41.05464100,-73.54093500
41.41389500,-73.41374100
42.02901000,-73.33367300
41.37374900,-71.85004900
41.19078200,-73.17734300
41.34535500,-72.07805700
41.37210800,-72.91751800
41.76588600,-72.67123300
41.75564900,-72.67508700
41.33271400,-72.92729900
41.58810400,-73.06412700
41.88999324,-72.65605923
41.37123000,-73.41124700
41.17703900,-73.17347000
41.19213700,-73.19662600
41.19105600,-73.18317000
41.39628252,-73.45428354
41.52805600,-72.80904200
41.32140400,-72.87588400
41.30316700,-72.93627700
41.29204300,-72.93262900
41.34941700,-72.10505000
41.92798500,-72.70784600
41.23235600,-73.14826400
41.56102790,-73.02692289
41.53387500,-73.03453600
41.93944300,-72.63345900
41.18713500,-73.18104300
41.46592900,-73.42280900
41.75799400,-72.68534000
41.79513600,-72.52696600
41.53763000,-73.10362900
41.31687700,-73.21607300
41.32449900,-72.95617300
41.36085400,-72.11605900
41.32856000,-72.09637700
41.39765300,-72.85361300
41.07218800,-73.54881700
41.43082500,-71.86525100
41.94503600,-72.28998600
41.29146638,-72.28142667
41.21983900,-73.16191300
41.69801505,-72.65833423
41.36993500,-72.92146400
41.73316500,-72.70692100
41.76240000,-72.67650000
41.55501600,-72.67312300
41.25978600,-72.95093200
41.74123500,-72.63411700
41.03003055,-73.62803921
41.35258500,-73.20592800
41.30707200,-72.93863100
41.33388700,-73.07455200
41.18805600,-73.21683300
41.18790000,-73.16100900
41.21705100,-73.06851100
41.69505200,-72.78662500
41.30946100,-72.88976900
41.33052900,-72.93514000
41.31099800,-72.94312700
41.32614000,-72.93347900
41.30795700,-72.93027800
41.30596800,-72.92950300
41.30276000,-72.92822000
41.61816500,-72.86502100
41.55759700,-73.04650900
41.55813846,-73.04709925
41.56225800,-73.02243500
41.56200700,-73.04988400
41.34209100,-72.11700900
41.26980300,-72.95787400
41.26173900,-72.94626500
41.36711300,-72.92072100
41.76482000,-72.52869800
41.50424400,-73.06216100
41.57196272,-73.06994332
41.55041300,-73.06141200
41.18011900,-73.16601000
41.19296100,-73.15847800
41.07569800,-73.47175600
41.32174500,-72.87628600
41.11176400,-73.41970100
41.12628000,-73.42956300
41.91528700,-71.90905000
41.47627000,-72.26488400
41.20733100,-73.14341200
41.52803700,-73.04331200
41.55302381,-73.03509691
41.56197800,-73.00958200
41.19406200,-73.20598500
41.18898700,-73.17489700
41.20702800,-73.20583700
41.77543289,-72.51652221
41.33247500,-72.97525400
41.56005600,-73.03673200
41.37230100,-73.40756300
41.18604700,-73.18664800
41.15822500,-73.24263200
41.78030700,-72.53464200
41.66768300,-72.78079100
41.67278900,-72.78413800
41.67402400,-72.75518500
41.67359700,-72.78983600
41.32270600,-72.93493500
41.10654400,-73.40585400
41.55838000,-73.05006300
41.55830637,-73.04973116
41.27293200,-72.97125800
41.77364604,-72.63271401
41.33273900,-72.97530500
41.28636500,-72.93101700
41.10436600,-73.40460700
41.80941023,-72.26036926
41.54318198,-73.04886124
41.02090778,-73.63454155
41.04104800,-73.58631700
41.55372620,-72.65680000
41.66753600,-72.78348200
41.30145900,-72.92299400
41.30350000,-72.91040000
41.53564200,-72.05549200
41.55438680,-73.05763172
41.75377000,-72.72918000
41.17728100,-73.20053000
41.17174700,-73.19625600
41.07696800,-73.47016200
41.33087700,-72.89966900
41.70132800,-72.79805200
41.30512000,-72.92346000
41.57626300,-72.20170300
41.70528200,-73.12364100
41.18255200,-73.20600700
41.39532400,-73.07271500
41.37507000,-73.09862900
41.17728900,-73.17361500
41.17338300,-73.19980700
41.39217400,-73.45584300
41.12956000,-73.24422600
41.50223600,-73.05061400
41.66603700,-72.80309100
41.31380100,-72.92502100
41.31063800,-72.94140700
41.09557400,-73.44873400
41.76575000,-72.76479000
41.28930000,-72.95883800
41.29591800,-72.95767300
41.93240600,-73.05807100
41.80259800,-72.83350400
41.22559900,-73.22314500
41.18217500,-73.20270400
41.19691400,-73.20041400
41.34577600,-72.91409900
41.76350600,-72.67405000
41.41212200,-72.75867600
41.30157900,-72.93453700
41.42139800,-72.82527100
41.23314500,-73.03379700
41.39664500,-72.87085400
41.19004800,-73.12899300
41.76168000,-72.74305600
41.14056100,-73.36454800
41.34126500,-73.07799500
41.29385442,-72.79717569
41.07070000,-73.47620000
41.08410200,-73.46209900
41.02102377,-73.63338066
41.53991700,-72.65326000
41.68950300,-72.80862200
41.06770200,-73.43437500
41.86485200,-71.88280200
41.72160500,-72.61454000
41.68921000,-72.79811900
41.30779800,-72.92607600
41.45984300,-72.82224000
41.17537700,-73.19883800
41.20305900,-73.17935800
41.76908900,-72.64389400
41.02872449,-73.62637326
41.76230000,-72.70600000
41.31612000,-72.91622200
41.16801100,-73.34354000
41.55374420,-73.02840696
41.74350000,-72.71600000
41.30636600,-72.93317500
41.33538000,-72.94492000
41.53830600,-73.01126200
41.09147100,-73.41688200
41.16648400,-73.21741700
41.67476200,-72.92031600
41.00451400,-73.65031200
41.74163000,-72.68355900
41.51300000,-72.78540000
41.19450000,-73.49410000
41.18108900,-73.20768600
41.76434300,-72.53771200
41.23115400,-73.04916900
41.31725300,-72.91274600
41.08750400,-73.43359000
41.55282200,-73.03020500
41.79085300,-72.85558200
41.19462300,-73.20625500
41.17798700,-73.18819700
41.18707600,-73.17966000
41.19327200,-73.17029000
41.16718100,-73.21661500
41.21080200,-73.19593800
41.41531800,-73.43742000
41.75357400,-72.70159500
41.78297200,-72.68384600
41.76149000,-72.68681000
41.69248300,-72.79905900
41.31443000,-72.93834700
41.65404400,-72.74940100
41.10907600,-73.39908900
41.23498900,-73.22004300
41.76226200,-72.73985000
41.76251800,-72.69699500
41.39668200,-73.45294400
41.74947000,-72.67374000
41.67834000,-72.78396600
41.67743300,-72.77332000
41.10982500,-73.41948600
41.10590000,-73.41950000
41.74670400,-73.19191000
41.55723500,-73.04498400
41.54386031,-73.03426188
41.38689500,-73.45749200
41.38350905,-72.90072952
41.75447000,-72.66850200
41.56179200,-72.65066100
41.12908600,-73.41706400
41.09913400,-73.41883100
41.53393500,-73.02869900
41.55785900,-73.04701800
41.56182600,-73.02348600
41.42646700,-73.41882800
41.39166400,-72.90464300
41.77584400,-72.68006100
41.66491000,-72.78057600
41.67384200,-72.77703800
41.30899000,-72.89544000
41.55337100,-72.97706800
41.28114300,-72.96453800
41.39929100,-73.44748200
